,g_song_id,writer_id,writer_name
987,351,2,JAY-Z
988,351,236,Dead Prez
989,352,166703,Black Jonas Point
990,352,107,Lil Jon
991,352,16275,Sensato
992,352,350649,El Cata
993,352,628,Pitbull
994,353,103,Big L
995,353,335,Ron Browz
996,355,78,Juelz Santana
997,355,3,Fabolous
998,355,255,Lloyd Banks
999,356,13,Gucci Mane
1000,356,257,Waka Flocka Flame
1001,356,1194,Soulja Boy
1002,356,10233,Scott Storch
1003,357,13,Gucci Mane
1004,357,23132,J.U.S.T.I.C.E. League
1005,358,3,Fabolous
1006,359,1884,Chuck D
1007,359,29736,Eric Sadler
1008,359,55447,Hank Shocklee
1009,360,13,Gucci Mane
1010,360,260,OJ da Juiceman
1011,360,146,Mannie Fresh
1012,361,13,Gucci Mane
1013,361,1936,Jason Caesar
1014,361,27822,Zaytoven
1015,362,130,Drake
1016,362,4,Lil Wayne
1017,366,1276578,Terri Etlinger
1018,366,475356,Linda Laurie
1019,366,82,Puff Daddy
1020,366,6708,"Deric ""D-Dot"" Angelettie"
1021,366,75,Styles P
1022,366,22,The Notorious B.I.G.
1023,366,245,Sheek Louch
1024,366,34,Jadakiss
1025,366,411,Lil' Kim
1026,367,33782,Luis Resto
1027,367,45,Eminem
1028,367,5839,Easy Mo Bee
1029,367,30304,Edgar Winter
1030,367,59,2Pac
1031,367,22,The Notorious B.I.G.
1032,368,22,The Notorious B.I.G.
1033,369,4709,No I.D.
1034,369,209,Canibus
1035,369,223,Common
1036,370,636241,Ross Vannelli
1037,370,72,Kanye West
1038,371,82,Puff Daddy
1039,371,29881,Nashiem Myrick
1040,371,22,The Notorious B.I.G.
1041,372,1954,Just Blaze
1042,372,642141,R. Relf
1043,372,642140,T. Brock
1044,372,2,JAY-Z
1045,374,391494,Eddie Holland
1046,374,20,Ghostface Killah
1047,374,307,RZA
1048,374,56886,Brian Holland
1049,374,228,Method Man
1050,374,76,Raekwon
1051,375,34356,Hurt-M-Badd
1052,375,71207,Ricky Rouse
1053,375,71200,Big D The Impossible
1054,375,59,2Pac
1055,376,1129,​The D.O.C.
1056,377,46,Snoop Dogg
1057,377,2,JAY-Z
1058,377,7122,Scoop DeVille
1059,377,161762,Eric B. & Rakim
1060,379,108,50 Cent
1061,380,642971,"Kyambo ""Hip Hop"" Joshua"
1062,380,2,JAY-Z
1063,380,149855,R. Johnson
1064,380,642149,D. Gibbs
1065,380,27605,DJ Toomp
1066,381,266,Everlast
1067,382,7226,DJ Polo
1068,382,847,Kool G Rap
1069,383,4483,Dres
1070,383,680449,Mista Lawnge
1071,383,267,Q-Tip
1072,384,44145,Ezra Koenig
1073,385,4,Lil Wayne
1074,385,270,Gudda Gudda
1075,386,1467790,Eriberio Serrano
1076,386,17201,Livin' Proof
1077,386,202,Big Daddy Kane
1078,386,77,DMX
1079,388,13,Gucci Mane
1080,388,272,Plies
1081,388,27692,FATBOI
1082,389,3431,Daz Dillinger
1083,389,59,2Pac
1084,389,46,Snoop Dogg
1085,390,68034,Terence Dudley
1086,390,108,50 Cent
1087,391,273,Eye-Kyu
1088,391,45,Eminem
1089,392,13,Gucci Mane
1090,393,4,Lil Wayne
1091,394,115,Chamillionaire
1092,394,287,Mike Jones
1093,394,289,Paul Wall
1094,394,401,UGK
1095,394,286,Slim Thug
1096,394,588,Z-Ro
1097,394,1075,Trae tha Truth
1098,394,1536,Lil Keke
1099,394,2821,Big Pokey
1100,394,2824,Lil' O
1101,394,3039,Mike-D (S.U.C.)
1102,394,3565,Yung Redd
1103,394,9354,Rob G
1104,395,1884,Chuck D
1105,395,111,Ludacris
1106,396,92,Nicki Minaj
1107,396,111,Ludacris
1108,397,111,Ludacris
1109,397,4,Lil Wayne
1110,401,566945,Mike Stroud
1111,401,48766,E*Vax
1112,401,68,Kid Cudi
1113,402,68,Kid Cudi
1114,404,50401,Christopher Stewart
1115,404,558281,Breyon Prescott
1116,404,1181,The-Dream
1117,404,589513,John Conté
1118,404,855784,Brandon Melancon
1119,404,8417,James Brown
1120,404,37617,"Christopher ""Deep"" Henderson"
1121,404,29767,RedOne
1122,404,12059,Nate Walka
1123,404,447,Lady Gaga
1124,404,337,T-Pain
1125,404,73,Jamie Foxx
1126,404,72,Kanye West
1127,404,223,Common
1128,404,68,Kid Cudi
1129,406,13,Gucci Mane
1130,406,130,Drake
1131,407,13,Gucci Mane
1132,407,4,Lil Wayne
1133,407,1,Cam’ron
1134,407,27665,Bangladesh
1135,408,13,Gucci Mane
1136,408,260,OJ da Juiceman
1137,409,13,Gucci Mane
1138,409,132,Usher
1139,409,8382,Polow da Don
1140,410,2341,Kevin Cossom
1141,410,27589,The Runners
1142,410,278,Jeremih
1143,410,3,Fabolous
1144,411,1181,The-Dream
1145,411,3,Fabolous
1146,411,27603,Tricky Stewart
1147,412,3,Fabolous
1148,412,3264,Jermaine Dupri
1149,412,337,T-Pain
1150,413,1954,Just Blaze
1151,413,2,JAY-Z
1152,414,13,Gucci Mane
1153,414,2147,Sean Garrett
1154,415,1333,Proof
1155,415,1968,Swifty McVay
1156,415,1366,Kuniva
1157,415,509,Mr. Porter
1158,415,45,Eminem
1159,416,285817,Jacob Kasher
1160,416,160,Mack Maine
1161,416,4,Lil Wayne
1162,416,86,Birdman
1163,416,1406,Kevin Rudolf
1164,417,4,Lil Wayne
1165,417,86,Birdman
1166,422,45,Eminem
1167,423,293,Yung Ralph
1168,423,118,Yo Gotti
1169,423,13,Gucci Mane
1170,424,3,Fabolous
1171,425,295,DJ Jazzy Jeff
1172,428,582910,Tim Sommers
1173,428,540135,"Jeremy ""Kinetics"" Dussolliet"
1174,428,27435,DJ Frank E
1175,428,29473,Alex da Kid
1176,428,853,B.o.B
1177,431,143191,Michael McHenry
1178,431,193020,Jean Baptiste
1179,431,68,Kid Cudi
1180,432,27784,Soundtrakk
1181,432,175410,Prince Ben
1182,432,147,Lupe Fiasco
1183,433,14558,Jeff Bass
1184,433,1043,Bizarre
1185,433,1968,Swifty McVay
1186,433,1333,Proof
1187,433,509,Mr. Porter
1188,433,1366,Kuniva
1189,433,45,Eminem
1190,435,304,Rich Boy
1191,435,56,Nas
1192,435,365,John Legend
1193,435,8382,Polow da Don
1194,435,4,Lil Wayne
1195,437,108,50 Cent
1196,437,45,Eminem
1197,437,9473,Disco D
1198,437,33782,Luis Resto
1199,437,119098,Bunny Sigler
1200,437,74569,Ryan Presson
1201,438,306,Slick Rick
1202,439,45932,Black Moes-Art
1203,439,307,RZA
1204,439,20,Ghostface Killah
1205,440,33782,Luis Resto
1206,440,149,Nate Dogg
1207,440,45,Eminem
1208,441,65709,Freddie Perren
1209,441,475275,Deke Richards
1210,441,1042782,Mizell Brothers
1211,441,65558,Berry Gordy
1212,441,52115,Kay Gee
1213,441,2684,Treach
1214,442,156,Yasiin Bey
1215,443,13,Gucci Mane
1216,444,5839,Easy Mo Bee
1217,444,22,The Notorious B.I.G.
1218,445,67,Jeezy
1219,445,312,Boo
1220,445,13,Gucci Mane
1221,446,310,Wiz Khalifa
1222,447,3148,Shaggy 2 Dope
1223,447,3147,Violent J
1224,447,13023,Mike E. Clark
1225,448,220,Gang Starr
1226,449,2260,DJ Premier
1227,449,219,Guru
1228,450,318,Big Boi
1229,450,14266,André 3000
1230,450,49967,Mr. DJ
1231,451,318,Big Boi
1232,451,14266,André 3000
1233,452,14266,André 3000
1234,452,318,Big Boi
1235,452,25515,Shuggie Otis
1236,452,49967,Mr. DJ
1237,454,267,Q-Tip
1238,454,666368,Jimmy Heath
1239,454,56,Nas
1240,455,288,Bun B
1241,455,67,Jeezy
1242,455,127,Scarface
1243,455,864,Curtis Mayfield
1244,455,4744,Mr. Lee
1245,456,13,Gucci Mane
1246,458,176,Black Thought
1247,458,30569,Questlove
1248,458,3495,Peedi Crakk
1249,458,316,Dice Raw
1250,458,244,The Roots
1251,459,318,Big Boi
1252,459,1542,Sleepy Brown
1253,459,618447,Anthony Parrino
1254,459,14266,André 3000
1255,459,69,J. Cole
1256,462,32937,Precision
1257,462,414247,Michelle Bell
1258,462,56,Nas
1259,463,27683,Matthew Burnett
1260,463,662,Boi-1da
1261,463,58462,Jordan Evans
1262,463,33782,Luis Resto
1263,463,45,Eminem
1264,464,4,Lil Wayne
1265,464,554,Tyga
1266,464,92,Nicki Minaj
1267,466,4,Lil Wayne
1268,466,1607,Juice
1269,466,323,Detroit Red
1270,466,322,Willie the Kid
1271,466,250,Freeway
1272,468,263426,Crooked I
1273,468,1553,The Alchemist
1274,468,179,Joe Budden
1275,468,262,Joell Ortiz
1276,468,471,Royce da 5’9”
1277,470,85,T.I.
1278,470,10461,Danja
1279,471,1030010,Damo Suzuki
1280,471,966757,Irmin Schmidt
1281,471,370872,Jaki Liebezeit
1282,471,966756,Michael Karoli
1283,471,204693,Holger Czukay
1284,471,72,Kanye West
1285,473,1132,Damian Marley
1286,473,56,Nas
1287,474,263426,Crooked I
1288,474,325,Novel
1289,474,1367528,H. Turner
1290,474,179,Joe Budden
1291,474,262,Joell Ortiz
1292,474,471,Royce da 5’9”
1293,475,69,J. Cole
1294,477,255,Lloyd Banks
1295,477,45,Eminem
1296,477,149,Nate Dogg
1297,477,108,50 Cent
1298,478,555560,Trevor Lawrence Jr.
1299,478,27937,Mark Batson
1300,478,123,Dr. Dre
1301,478,45,Eminem
1302,478,4918,Dawaun Parker
1303,479,45,Eminem
1304,480,189003,"Jerome ""J-Roc"" Harmon"
1305,480,112,Timbaland
1306,480,130,Drake
1307,480,7806,DOE
1308,480,10461,Danja
1309,481,4,Lil Wayne
1310,481,130,Drake
1311,481,86,Birdman
1312,482,78,Juelz Santana
1313,483,1129,​The D.O.C.
1314,483,1436,MC Ren
1315,484,301,DJ Drama
1316,484,13,Gucci Mane
1317,486,27612,40
1318,486,130,Drake
1319,486,4,Lil Wayne
1320,486,326,Trey Songz
1321,487,67,Jeezy
1322,487,56,Nas
1323,489,2014,DJ Green Lantern
1324,489,245,Sheek Louch
1325,490,33268,Chucky Thompson
1326,490,56,Nas
1327,491,22921,Mario Caldato Jr.
1328,491,329,Beastie Boys
1329,492,375,Ne-Yo
1330,492,88,Rick Ross
1331,492,1022359,Mike Stokes
1332,492,713744,Mark Richardson
1333,492,100930,Frederick Knight
1334,492,992298,"Emanuel ""E.J."" Johnson"
1335,495,2260,DJ Premier
1336,495,34,Jadakiss
1337,495,219,Guru
1338,496,288,Bun B
1339,496,644569,Dave Richardson
1340,496,644568,Doug Edwards
1341,496,4,Lil Wayne
1342,496,27612,40
1343,496,662,Boi-1da
1344,496,130,Drake
1345,497,362294,Leslie West
1346,497,288,Bun B
1347,497,644671,John Ventura
1348,497,1150714,Norman Landsberg
1349,497,68097,Billy Squier
1350,497,47776,Felix Pappalardi
1351,497,1256,Ice-T
1352,497,27794,Rick Rubin
1353,497,2,JAY-Z
1354,498,56,Nas
1355,498,2260,DJ Premier
1356,499,307,RZA
1357,499,20,Ghostface Killah
1358,499,34,Jadakiss
1359,500,332,Empire of the Sun
1360,503,535,R. Kelly
1361,503,7561,Static Major
1362,503,67,Jeezy
1363,503,49857,Chris Jasper
1364,503,662,Boi-1da
1365,503,27612,40
1366,503,130,Drake
1367,504,85,T.I.
1368,504,1466853,Robert Knox
1369,504,334,Justin Timberlake
1370,504,17649,James Fauntleroy
1371,506,119,Beanie Sigel
1372,508,33005,Tone Mason
1373,508,2,JAY-Z
1374,508,27612,40
1375,508,130,Drake
1376,509,19503,Bobby Byrd
1377,509,8417,James Brown
1378,509,817371,Ron Lenhoff
1379,509,211081,Robin Gibb
1380,509,211082,Maurice Gibb
1381,509,50169,Barry Gibb
1382,509,32,Ol' Dirty Bastard
1383,509,340,Pras
1384,509,467,Wyclef Jean
1385,510,27446,S1
1386,510,86381,Peter Sinfield
1387,510,35065,Ian McDonald
1388,510,86379,Greg Lake
1389,510,356515,Michael Giles
1390,510,132310,Robert Fripp
1391,510,853170,Boris Bergman
1392,510,853169,Jean-Pierre Lang
1393,510,853167,Francois Bernheim
1394,510,27447,Ken Lewis
1395,510,27434,Jeff Bhasker
1396,510,7161,Mike Dean
1397,510,72,Kanye West
1398,510,986,Dwele
1399,511,272,Plies
1400,511,67,Jeezy
1401,512,14558,Jeff Bass
1402,512,546362,Mark Bass
1403,512,45,Eminem
1404,513,471,Royce da 5’9”
1405,513,546362,Mark Bass
1406,513,14558,Jeff Bass
1407,513,45,Eminem
1408,514,130,Drake
1409,515,644276,Devon Harris
1410,515,398754,Don Black
1411,515,29228,John Barry
1412,515,72,Kanye West
1413,515,2,JAY-Z
1414,516,654775,Oliver El-Khatib
1415,516,662,Boi-1da
1416,516,27612,40
1417,516,130,Drake
1418,517,92,Nicki Minaj
1419,517,27683,Matthew Burnett
1420,517,662,Boi-1da
1421,517,130,Drake
1422,518,112,Timbaland
1423,518,130,Drake
1424,519,812,Rhymefest
1425,519,72,Kanye West
1426,520,29609,Liz Rodrigues
1427,520,24741,DJ Khalil
1428,520,398497,Erik Alcock
1429,520,45,Eminem
1430,520,27473,Rahki
1431,521,40948,Paul C
1432,521,342,Eric B.
1433,521,1056,Large Professor
1434,521,126,Rakim
1435,522,645182,Sandra Greene
1436,522,645181,Gwen Gordy Fuqua
1437,522,944,Marvin Gaye
1438,522,344,Consequence
1439,522,343,GLC
1440,522,72,Kanye West
1441,523,27502,Eric Hudson
1442,523,72,Kanye West
1443,524,14558,Jeff Bass
1444,524,546362,Mark Bass
1445,524,45,Eminem
1446,525,31634,Guy-Manuel de Homem-Christo
1447,525,42463,Thomas Bangalter
1448,525,188044,Edwin Birdsong
1449,525,72,Kanye West
1450,526,4709,No I.D.
1451,526,5454,Malik Yusef
1452,526,68,Kid Cudi
1453,526,72,Kanye West
1454,527,59,2Pac
1455,530,1954,Just Blaze
1456,530,230723,Junior Torello
1457,530,230722,Dee Dee Halligan
1458,530,4,Lil Wayne
1459,530,45,Eminem
1460,531,982559,Tom Coster
1461,531,201050,Tommy Coster
1462,531,123,Dr. Dre
1463,531,45,Eminem
1464,531,34793,Mike Elizondo
1465,532,29473,Alex da Kid
1466,532,1102,Skylar Grey
1467,532,45,Eminem
1468,533,1232394,Casey Synge
1469,533,1422009,Henry Marsh
1470,533,1422008,Simon Byrne
1471,533,1006516,John Perry
1472,533,1954,Just Blaze
1473,533,45,Eminem
1474,534,4,Lil Wayne
1475,535,509,Mr. Porter
1476,535,45,Eminem
1477,536,1000363,Riverdale Shawty
1478,536,14236,Lil Capp
1479,536,257,Waka Flocka Flame
1480,537,643397,Danny Tannenbaum
1481,537,27461,Chin Injeti
1482,537,398497,Erik Alcock
1483,537,29609,Liz Rodrigues
1484,537,24741,DJ Khalil
1485,537,45,Eminem
1486,538,555560,Trevor Lawrence Jr.
1487,538,4918,Dawaun Parker
1488,538,27937,Mark Batson
1489,538,123,Dr. Dre
1490,538,45,Eminem
1491,539,4,Lil Wayne
1492,540,4,Lil Wayne
1493,541,349,Cory Gunz
1494,541,4,Lil Wayne
1495,542,4183,Play-N-Skillz
1496,542,350,Krayzie Bone
1497,542,115,Chamillionaire
1498,543,45,Eminem
1499,543,675618,Charmagne Tripp
1500,544,59,2Pac
1501,544,123,Dr. Dre
1502,545,1003151,Andy Hill
1503,545,398754,Don Black
1504,545,14558,Jeff Bass
1505,545,33782,Luis Resto
1506,545,45,Eminem
1507,546,108,50 Cent
1508,546,33782,Luis Resto
1509,546,45,Eminem
1510,547,4,Lil Wayne
1511,548,310,Wiz Khalifa
1512,549,10889,Shanell
1513,549,4,Lil Wayne
1514,552,72,Kanye West
1515,552,353,Chris Martin
1516,552,28268,Warryn Campbell
1517,553,4709,No I.D.
1518,553,223,Common
1519,554,546362,Mark Bass
1520,554,14558,Jeff Bass
1521,554,45,Eminem
1522,555,388,Talib Kweli
1523,555,156,Yasiin Bey
1524,556,993,Nikki Jean
1525,556,147,Lupe Fiasco
1526,556,27784,Soundtrakk
1527,557,451405,Sly Jordan
1528,557,662,Boi-1da
1529,557,27683,Matthew Burnett
1530,557,45,Eminem
1531,558,555560,Trevor Lawrence Jr.
1532,558,4918,Dawaun Parker
1533,558,123,Dr. Dre
1534,558,45,Eminem
1535,558,27937,Mark Batson
1536,559,33782,Luis Resto
1537,559,34522,Supa Dups
1538,559,10483,JG
1539,559,45,Eminem
1540,560,555560,Trevor Lawrence Jr.
1541,560,30435,Nick Brongers
1542,560,641982,Sean Cruse
1543,560,4918,Dawaun Parker
1544,560,27937,Mark Batson
1545,560,123,Dr. Dre
1546,560,45,Eminem
1547,561,27667,Jim Jonsin
1548,561,422827,Steve McEwan
1549,561,45,Eminem
1550,563,10179,Bēkon
1551,563,29609,Liz Rodrigues
1552,563,24741,DJ Khalil
1553,563,45,Eminem
1554,564,558736,Steve King
1555,564,14558,Jeff Bass
1556,564,45,Eminem
1557,565,325441,Ric Wilson
1558,565,656791,Lou Wilson
1559,565,656789,Carlos Wilson
1560,565,509,Mr. Porter
1561,565,45,Eminem
1562,566,27603,Tricky Stewart
1563,566,111,Ludacris
1564,566,6757,Christina Milian
1565,566,649594,Tony Demash
1566,566,1181,The-Dream
1567,566,357,Justin Bieber
1568,567,59,2Pac
1569,567,8976,Johnny J
1570,568,59,2Pac
1571,568,40598,Tony Pizarro
1572,568,29275,Joe Sample
1573,568,1205926,Terrence Thomas
1574,568,1016074,Charles Simmons
1575,568,645538,Bruce Hawes
1576,569,22,The Notorious B.I.G.
1577,569,22409,Valerie Simpson
1578,569,712772,Nickolas Ashford
1579,569,307,RZA
1580,569,228,Method Man
1581,570,45,Eminem
1582,571,107,Lil Jon
1583,571,37996,J-Bo
1584,571,7558,Sean Paul (YoungBloodZ)
1585,572,3842,Harve 'Joe Hooker' Pierre
1586,572,232,Black Rob
1587,574,27453,Emile Haynie
1588,574,45,Eminem
1589,575,654931,David White
1590,575,618353,John Madara
1591,575,1555,Havoc
1592,575,44251,Magnedo7
1593,575,45,Eminem
1594,576,4709,No I.D.
1595,576,27452,Plain Pat
1596,576,27434,Jeff Bhasker
1597,576,72,Kanye West
1598,576,130,Drake
1599,577,1954,Just Blaze
1600,577,390307,Gerard McMahon
1601,577,502345,Mike Mainieri
1602,577,45,Eminem
1603,581,362,Alicia Keys
1604,581,27811,Crada
1605,581,662,Boi-1da
1606,581,27612,40
1607,581,130,Drake
1608,582,4709,No I.D.
1609,582,27434,Jeff Bhasker
1610,582,72,Kanye West
1611,582,130,Drake
1612,583,358,Mary J. Blige
1613,583,184,Swizz Beatz
1614,583,85,T.I.
1615,583,654785,Henry Zant
1616,583,654784,Aubrey Johnson
1617,583,662,Boi-1da
1618,583,27612,40
1619,583,130,Drake
1620,584,31420,Metta World
1621,585,176,Black Thought
1622,585,365,John Legend
1623,586,3495,Peedi Crakk
1624,586,176,Black Thought
1625,586,582,Truck North
1626,588,67698,Jim James
1627,588,30633,Richard Nichols
1628,588,73940,Pedro Martinez
1629,588,30569,Questlove
1630,588,176,Black Thought
1631,589,30201,Rick Friedrich
1632,589,45230,Jeremy Grenhart
1633,589,316,Dice Raw
1634,589,176,Black Thought
1635,590,123,Dr. Dre
1636,590,2470,Mel-Man
1637,590,45,Eminem
1638,591,30201,Rick Friedrich
1639,591,316,Dice Raw
1640,591,30569,Questlove
1641,591,176,Black Thought
1642,592,14558,Jeff Bass
1643,592,546362,Mark Bass
1644,592,45,Eminem
1645,593,176,Black Thought
1646,593,15351,Joanna Newsom
1647,594,176,Black Thought
1648,594,14585,Greg Porn
1649,594,316,Dice Raw
1650,594,582,Truck North
1651,595,1021,Phonte
1652,595,176,Black Thought
1653,595,420,Blu
1654,595,31943,Patty Crash
1655,597,1018835,T. Raic
1656,597,56,Nas
1657,597,367,Masta Ace
1658,598,420,Blu
1659,598,176,Black Thought
1660,598,316,Dice Raw
1661,601,67,Jeezy
1662,601,72,Kanye West
1663,601,7898,Drumma Boy
1664,602,45,Eminem
1665,603,555560,Trevor Lawrence Jr.
1666,603,45,Eminem
1667,603,123,Dr. Dre
1668,603,27937,Mark Batson
1669,603,4918,Dawaun Parker
1670,603,34793,Mike Elizondo
1671,604,4,Lil Wayne
1672,605,307,RZA
1673,605,20,Ghostface Killah
1674,606,20,Ghostface Killah
1675,606,76,Raekwon
1676,607,1060,U-God
1677,607,719,Cappadonna
1678,607,977,Masta Killa
1679,607,307,RZA
1680,607,507,GZA
1681,607,20,Ghostface Killah
1682,607,76,Raekwon
1683,607,508,Inspectah Deck
1684,607,228,Method Man
1685,607,32,Ol' Dirty Bastard
1686,608,307,RZA
1687,608,1060,U-God
1688,608,508,Inspectah Deck
1689,608,76,Raekwon
1690,608,32,Ol' Dirty Bastard
1691,608,20,Ghostface Killah
1692,608,977,Masta Killa
1693,609,20,Ghostface Killah
1694,609,307,RZA
1695,610,568005,"Leonard ""Hub"" Hubbard"
1696,610,176,Black Thought
1697,610,2464,Raphael Saadiq
1698,610,30569,Questlove
1699,610,65357,Kamal Gray
1700,611,316,Dice Raw
1701,611,176,Black Thought
1702,612,568005,"Leonard ""Hub"" Hubbard"
1703,612,1054522,Kyle Jones
1704,612,9866,Chaos
1705,612,5315,Rahzel
1706,612,65357,Kamal Gray
1707,612,10233,Scott Storch
1708,612,30569,Questlove
1709,612,316,Dice Raw
1710,612,2599,Malik B
1711,612,176,Black Thought
1712,612,119,Beanie Sigel
1713,613,381,Cody ChesnuTT
1714,613,176,Black Thought
1715,614,401702,Roy C
1716,614,27765,Salaam Remi
1717,614,56,Nas
1718,615,8526,Enya
1719,615,32540,Thom Bell
1720,615,41328,William Hart
1721,615,448,Lauryn Hill
1722,615,340,Pras
1723,615,467,Wyclef Jean
1724,616,263426,Crooked I
1725,616,1954,Just Blaze
1726,616,45,Eminem
1727,616,471,Royce da 5’9”
1728,616,262,Joell Ortiz
1729,617,14558,Jeff Bass
1730,617,546362,Mark Bass
1731,617,45,Eminem
1732,618,92,Nicki Minaj
1733,619,92147,Kevin Scott
1734,619,56607,Dominic Owen
1735,619,22,The Notorious B.I.G.
1736,620,161,Big Pun
1737,620,3675,Prospect
1738,620,3515,Triple Seis
1739,620,83,Fat Joe
1740,621,32212,Frank Romano
1741,621,27667,Jim Jonsin
1742,621,72,Kanye West
1743,621,68,Kid Cudi
1744,622,555560,Trevor Lawrence Jr.
1745,622,4918,Dawaun Parker
1746,622,27937,Mark Batson
1747,622,123,Dr. Dre
1748,622,45,Eminem
1749,624,27665,Bangladesh
1750,624,4,Lil Wayne
1751,624,86,Birdman
1752,624,288,Bun B
1753,624,130,Drake
1754,625,13384,STS
1755,625,176,Black Thought
1756,626,944,Marvin Gaye
1757,626,100930,Frederick Knight
1758,626,72,Kanye West
1759,626,88,Rick Ross
1760,627,27765,Salaam Remi
1761,627,56,Nas
1762,628,55662,Laylaw
1763,628,2149,Johnny Polygon
1764,628,57147,D'Maq
1765,628,2014,DJ Green Lantern
1766,628,473451,Larry Troutman
1767,628,5347,Roger Troutman
1768,628,59,2Pac
1769,628,56,Nas
1770,629,112,Timbaland
1771,629,2,JAY-Z
1772,630,147,Lupe Fiasco
1773,630,853,B.o.B
1774,631,381536,Lil Hardin Armstrong
1775,631,27794,Rick Rubin
1776,631,1056,Large Professor
1777,631,56,Nas
1778,633,66194,Doug King
1779,633,7529,Willie D
1780,633,127,Scarface
1781,634,509,Mr. Porter
1782,634,108,50 Cent
1783,635,665818,Stanley McKenny
1784,635,21689,Sam Cooke
1785,635,223,Common
1786,635,72,Kanye West
1787,636,22,The Notorious B.I.G.
1788,636,82,Puff Daddy
1789,636,5839,Easy Mo Bee
1790,636,157149,Barbara Mason
1791,637,1021,Phonte
1792,637,176,Black Thought
1793,637,316,Dice Raw
1794,639,1001282,Shane Boog
1795,639,1,Cam’ron
1796,639,93,Jaheim
1797,639,69897,Maurice White
1798,639,4414,Philip Bailey
1799,639,64747,Charles Stepney
1800,639,34544,Chad Hamilton
1801,639,34545,Ryan Press
1802,640,379,Trick Daddy
1803,640,8976,Johnny J
1804,640,59,2Pac
1805,641,3608,Erick Sermon
1806,641,111,Ludacris
1807,644,43377,Thayod Ausar
1808,644,291,Xzibit
1809,645,9120,DJ U-Neek
1810,645,2457,Wish Bone
1811,645,350,Krayzie Bone
1812,645,2459,Layzie Bone
1813,645,2458,Bizzy Bone
1814,645,59,2Pac
1815,647,383,David Banner
1816,647,382,Lil Flip
1817,647,2444,Pimp C
1818,649,342,Eric B.
1819,649,126,Rakim
1820,650,1839,Slug
1821,651,126,Rakim
1822,652,342,Eric B.
1823,652,126,Rakim
1824,654,1263335,Chester Burnett
1825,654,33267,Megahertz
1826,654,60695,Alabama 3
1827,654,56,Nas
1828,655,14266,André 3000
1829,656,318,Big Boi
1830,656,13,Gucci Mane
1831,658,33272,"Hill, Inc."
1832,658,56,Nas
1833,659,147,Lupe Fiasco
1834,659,58508,Chris&Drop
1835,661,1004812,Total K-Oss
1836,661,1003964,Go Mack
1837,661,123,Dr. Dre
1838,661,3722,Km.G
1839,661,5687,Cold 187um
1840,662,388,Talib Kweli
1841,662,176,Black Thought
1842,662,4782,Boots Riley
1843,663,1839,Slug
1844,664,535,R. Kelly
1845,664,1167101,Willy Will
1846,664,8382,Polow da Don
1847,664,1181,The-Dream
1848,668,111,Ludacris
1849,669,67,Jeezy
1850,669,157,Akon
1851,671,195546,Infamous
1852,671,1406,Kevin Rudolf
1853,671,4,Lil Wayne
1854,672,27612,40
1855,672,662,Boi-1da
1856,672,983192,Joe Frank & Reynolds
1857,672,131405,Hamilton
1858,672,7105,Kia Shine
1859,672,4,Lil Wayne
1860,672,130,Drake
1861,673,395,Jay Sean
1862,673,4,Lil Wayne
1863,673,86,Birdman
1864,673,1406,Kevin Rudolf
1865,674,21903,J-Roc
1866,674,112,Timbaland
1867,674,130,Drake
1868,674,2,JAY-Z
1869,675,69,J. Cole
1870,675,2014,DJ Green Lantern
1871,675,1235,Marsha Ambrosius
1872,675,396,Wale
1873,676,69,J. Cole
1874,677,69,J. Cole
1875,680,4,Lil Wayne
1876,681,864,Curtis Mayfield
1877,681,1954,Just Blaze
1878,681,147,Lupe Fiasco
1879,681,72,Kanye West
1880,682,69,J. Cole
1881,683,963298,Maurice Carpenter
1882,683,27630,L.V.M.
1883,683,4116,Lee Major
1884,683,27629,DJ Nasty
1885,683,365,John Legend
1886,683,88,Rick Ross
